Haskamp,S	2308	2003.11.23	E94	Bundesliga 2003-4		2003.11.01			56	1-0	4	Baden Baden GER		Krasenkow,M	2597		twic472.pgn	E94
Schlosser,P	2560	2003.11.23	A45	Bundesliga 2003-4		2003.11.01			79	0-1	4	Baden Baden GER		Kuraszkiewicz,M	2304		twic472.pgn	A45
Dirr,U	2299	2003.11.23	A87	Bundesliga 2003-4		2003.11.01			77	1-0	4	Baden Baden GER		Buhmann,R	2532		twic472.pgn	A04
Keitlinghaus,L	2503	2003.11.23	C01	Bundesliga 2003-4		2003.11.01			99	0-1	4	Baden Baden GER		Pfretzschner,R	2222		twic472.pgn	C01
Cifuentes Parada,R	2501	2003.11.17	D45	TCh-ESP Final		2003.11.17			117	0-1	1	Sanxenxo ESP		Krasenkow,M	2597		twic472.pgn	D45
Andersson,U	2566	2003.11.17	B85	TCh-ESP Final		2003.11.17			116	1/2-1/2	1	Sanxenxo ESP		Perez Candelario,Man	2463		twic472.pgn	B46
Lopez Martinez,J	2425	2003.11.17	B87	TCh-ESP Final		2003.11.17			103	1/2-1/2	1	Sanxenxo ESP		Suarez Pousa,D	2383		twic472.pgn	B90
Perez,Rod	2449	2003.11.17	C42	TCh-ESP Final		2003.11.17			90	1-0	1	Sanxenxo ESP		Bologan,V	2673		twic472.pgn	C42
Del Rio Angelis,S	2480	2003.11.17	B14	TCh-ESP Final		2003.11.17			99	0-1	1	Sanxenxo ESP		Gonzalez Lopez,A	2152		twic472.pgn	B14
Cramling,P	2470	2003.11.17	B42	TCh-ESP Final		2003.11.17			62	1/2-1/2	1	Sanxenxo ESP		Andrada Andrada,L	2296		twic472.pgn	B42
Khamrakulov,I	2464	2003.11.17	B28	TCh-ESP Final		2003.11.17			74	1/2-1/2	1	Sanxenxo ESP		Tiviakov,S	2601		twic472.pgn	B28
Pomes Marcet,J	2379	2003.11.17	D10	TCh-ESP Final		2003.11.17			89	1/2-1/2	1	Sanxenxo ESP		Comas Fabrego,L	2502		twic472.pgn	D10
Nijboer,F	2577	2003.11.17	B57	TCh-ESP Final		2003.11.17			61	0-1	1	Sanxenxo ESP		Pablo Marin,A	2413		twic472.pgn	B57
Kogan,Ar	2556	2003.11.17	A26	TCh-ESP Final		2003.11.17			48	0-1	1	Sanxenxo ESP		Garcia Castro,P	2356		twic472.pgn	A00
Alonso Martinez,T	2165	2003.11.17	A43	TCh-ESP Final		2003.11.17			38	1-0	1	Sanxenxo ESP		Gil Capape,J	2444		twic472.pgn	A43
Ramo Frontinan,C	2317	2003.11.17	B15	TCh-ESP Final		2003.11.17			77	0-1	1	Sanxenxo ESP		Pita Romero Rodriguez,R	2099		twic472.pgn	B15
Reinaldo,Alvaro	0	2003.11.17	C02	TCh-ESP Final		2003.11.17			80	1/2-1/2	1	Sanxenxo ESP		Anglada Lobarte,J	2209		twic472.pgn	C02
Carrasco Martinez,J	2370	2003.11.17	C18	TCh-ESP Final		2003.11.17			74	0-1	1	Sanxenxo ESP		Rodriguez Guerrero,E	2485		twic472.pgn	C19
Roa Alonso,S	2352	2003.11.17	B08	TCh-ESP Final		2003.11.17			66	1-0	1	Sanxenxo ESP		De la Riva Aguado,O	2549		twic472.pgn	B08
Oms Pallise,J	2498	2003.11.17	B47	TCh-ESP Final		2003.11.17			51	0-1	1	Sanxenxo ESP		Spitzer Isbert,R	2129		twic472.pgn	B47
Suarez Trigueros,Jose	0	2003.11.17	A53	TCh-ESP Final		2003.11.17			124	1-0	1	Sanxenxo ESP		Simonet,M	2334		twic472.pgn	A53
Garcia Paolicchi,R	0	2003.11.17	B84	TCh-ESP Final		2003.11.17			62	1/2-1/2	1	Sanxenxo ESP		Montolio Benedicto,C	2075		twic472.pgn	B84
Del Barrio Gomez,J	2306	2003.11.17	C01	TCh-ESP Final		2003.11.17			36	1-0	1	Sanxenxo ESP		Galego,L	2488		twic472.pgn	C01
Herraiz Hidalgo,H	2499	2003.11.17	C12	TCh-ESP Final		2003.11.17			67	0-1	1	Sanxenxo ESP		Casares Cabanas,C	2173		twic472.pgn	C12
Torrado Quintela,J	2107	2003.11.17	B12	TCh-ESP Final		2003.11.17			48	1-0	1	Sanxenxo ESP		Damaso,R	2460		twic472.pgn	B06
Visier Segovia,F	2265	2003.11.17	E11	TCh-ESP Final		2003.11.17			59	0-1	1	Sanxenxo ESP		Gomez Lopez,Rob	2094		twic472.pgn	E11
Patino Romaris,J	2284	2003.11.17	C18	TCh-ESP Final		2003.11.17			68	1-0	1	Sanxenxo ESP		Lacasa Diaz,J	2413		twic472.pgn	C19
Baches Garcia,G	2400	2003.11.17	A09	TCh-ESP Final		2003.11.17			119	0-1	1	Sanxenxo ESP		Dan Cruz,A	2120		twic472.pgn	A09
Gaya Yodra,J	2246	2003.11.17	D85	TCh-ESP Final		2003.11.17			108	1-0	1	Sanxenxo ESP		Flear,G	2516		twic472.pgn	D85
Rodriguez,Am	2482	2003.11.17	B22	TCh-ESP Final		2003.11.17			84	1/2-1/2	1	Sanxenxo ESP		Pont Mulet,A	2215		twic472.pgn	B22
Pons Morro,M	2198	2003.11.17	E18	TCh-ESP Final		2003.11.17			56	1/2-1/2	1	Sanxenxo ESP		Gallego Eraso,F	2373		twic472.pgn	E18
Gonzalez de la Torre,S	2365	2003.11.17	D11	TCh-ESP Final		2003.11.17			139	0-1	1	Sanxenxo ESP		Barcelo,P	2202		twic472.pgn	D02
Conquest,S	2545	2003.11.17	E14	TCh-ESP Final		2003.11.17			77	0-1	1	Sanxenxo ESP		Bernal Moro,L	2410		twic472.pgn	E14
Alvarez Ibarra,R	2421	2003.11.17	C66	TCh-ESP Final		2003.11.17			80	1/2-1/2	1	Sanxenxo ESP		De la Villa Garcia,J	2477		twic472.pgn	C66
Sion Castro,M	2390	2003.11.17	A45	TCh-ESP Final		2003.11.17			69	1-0	1	Sanxenxo ESP		Mate Adan,J	2188		twic472.pgn	A45
Rodriguez Amezqueta,C	2056	2003.11.17	C17	TCh-ESP Final		2003.11.17			60	1-0	1	Sanxenxo ESP		Navarro Cia,M	2337		twic472.pgn	C17
Comas Fabrego,L	2502	2003.11.18	A17	TCh-ESP Final		2003.11.17			87	0-1	2	Sanxenxo ESP		Alonso Martinez,T	2165		twic472.pgn	A13
Del Rio Angelis,S	2480	2003.11.18	D02	TCh-ESP Final		2003.11.17			111	0-1	2	Sanxenxo ESP		Reinaldo,Alvaro	0		twic472.pgn	A40
Roa Alonso,S	2352	2003.11.18	C45	TCh-ESP Final		2003.11.17			134	1/2-1/2	2	Sanxenxo ESP		Khamrakulov,I	2464		twic472.pgn	C45
Perez Candelario,Man	2463	2003.11.18	D03	TCh-ESP Final		2003.11.17			73	0-1	2	Sanxenxo ESP		Spitzer Isbert,R	2129		twic472.pgn	D03
Suarez Trigueros,Jose	0	2003.11.18	A46	TCh-ESP Final		2003.11.17			56	1-0	2	Sanxenxo ESP		Carrasco Martinez,J	2370		twic472.pgn	A46
Andrada Andrada,L	2296	2003.11.18	B73	TCh-ESP Final		2003.11.17			83	0-1	2	Sanxenxo ESP		Montolio Benedicto,C	2075		twic472.pgn	B73
Perez,Rod	2449	2003.11.18	C21	TCh-ESP Final		2003.11.17			103	0-1	2	Sanxenxo ESP		Strikovic,A	2538		twic472.pgn	C21
Del Barrio Gomez,J	2306	2003.11.18	B33	TCh-ESP Final		2003.11.17			78	1-0	2	Sanxenxo ESP		Suarez Pousa,D	2383		twic472.pgn	B43
Patino Romaris,J	2284	2003.11.18	B01	TCh-ESP Final		2003.11.17			39	0-1	2	Sanxenxo ESP		Casares Cabanas,C	2173		twic472.pgn	B01
Brana Lopez,E	2069	2003.11.18	A46	TCh-ESP Final		2003.11.17			106	1/2-1/2	2	Sanxenxo ESP		Corona Garcia,T	2205		twic472.pgn	A46
Visier Segovia,F	2265	2003.11.18	B37	TCh-ESP Final		2003.11.17			71	1/2-1/2	2	Sanxenxo ESP		Rahal,M	2403		twic472.pgn	B37
Conquest,S	2545	2003.11.18	A43	TCh-ESP Final		2003.11.17			65	0-1	2	Sanxenxo ESP		Gaya Yodra,J	2246		twic472.pgn	A43
Sion Castro,M	2390	2003.11.18	D35	TCh-ESP Final		2003.11.17			43	1/2-1/2	2	Sanxenxo ESP		Pons Morro,M	2198		twic472.pgn	D37
Mas Garces,C	2150	2003.11.18	A43	TCh-ESP Final		2003.11.17			86	1-0	2	Sanxenxo ESP		Navarro Cia,M	2337		twic472.pgn	B27
Bernal Moro,L	2410	2003.11.18	A56	TCh-ESP Final		2003.11.17			53	1/2-1/2	2	Sanxenxo ESP		Flear,G	2516		twic472.pgn	A56
Rodriguez,Am	2482	2003.11.18	D00	TCh-ESP Final		2003.11.17			27	1/2-1/2	2	Sanxenxo ESP		Alvarez Ibarra,R	2421		twic472.pgn	A45
Gallego Eraso,F	2373	2003.11.18	A47	TCh-ESP Final		2003.11.17			95	0-1	2	Sanxenxo ESP		Rodriguez Amezqueta,C	2056		twic472.pgn	A45
Bologan,V	2673	2003.11.18	B51	TCh-ESP Final		2003.11.17			108	0-1	2	Sanxenxo ESP		Galego,L	2488		twic472.pgn	B51
Herraiz Hidalgo,H	2499	2003.11.18	A80	TCh-ESP Final		2003.11.17			127	1-0	2	Sanxenxo ESP		Lopez Martinez,J	2425		twic472.pgn	A80
Lacasa Diaz,J	2413	2003.11.18	B81	TCh-ESP Final		2003.11.17			78	1-0	2	Sanxenxo ESP		Damaso,R	2460		twic472.pgn	B90
De la Riva Aguado,O	2549	2003.11.18	B47	TCh-ESP Final		2003.11.17			85	1/2-1/2	2	Sanxenxo ESP		Tiviakov,S	2601		twic472.pgn	B47
Andersson,U	2566	2003.11.18	D36	TCh-ESP Final		2003.11.17			180	1/2-1/2	2	Sanxenxo ESP		Oms Pallise,J	2498		twic472.pgn	D37
Simonet,M	2334	2003.11.18	B30	TCh-ESP Final		2003.11.17			30	1/2-1/2	2	Sanxenxo ESP		Rodriguez Guerrero,E	2485		twic472.pgn	B30
Cramling,P	2470	2003.11.18	A43	TCh-ESP Final		2003.11.17			93	0-1	2	Sanxenxo ESP		Garcia Paolicchi,R	0		twic472.pgn	A43
Kogan,Ar	2556	2003.11.18	E15	TCh-ESP Final		2003.11.17			43	1/2-1/2	2	Sanxenxo ESP		Cifuentes Parada,R	2501		twic472.pgn	E15
Pablo Marin,A	2413	2003.11.18	E14	TCh-ESP Final		2003.11.17			72	1-0	2	Sanxenxo ESP		Gil Capape,J	2444		twic472.pgn	E14
Mate Adan,J	2188	2003.11.18	D07	TCh-ESP Final		2003.11.17			118	1/2-1/2	2	Sanxenxo ESP		Izeta,F	2463		twic472.pgn	D07
Garcia Castro,P	2356	2003.11.18	A43	TCh-ESP Final		2003.11.17			126	1-0	2	Sanxenxo ESP		Rustemov,A	2604		twic472.pgn	A43
Pita Romero Rodriguez,R	2099	2003.11.18	A80	TCh-ESP Final		2003.11.17			91	0-1	2	Sanxenxo ESP		Romero Holmes,A	2544		twic472.pgn	A80
Gonzalez Lopez,A	2152	2003.11.18	C45	TCh-ESP Final		2003.11.17			114	1/2-1/2	2	Sanxenxo ESP		Anglada Lobarte,J	2209		twic472.pgn	C45
Ramo Frontinan,C	2317	2003.11.18	E68	TCh-ESP Final		2003.11.17			139	1/2-1/2	2	Sanxenxo ESP		Pomes Marcet,J	2379		twic472.pgn	E68
Pont Mulet,A	2215	2003.11.18	B05	TCh-ESP Final		2003.11.17			120	1-0	2	Sanxenxo ESP		De la Villa Garcia,J	2477		twic472.pgn	B05
Del Barrio Gomez,J	2306	2003.11.19	C18	TCh-ESP Final		2003.11.17			79	1-0	3	Sanxenxo ESP		Bologan,V	2673		twic472.pgn	C18
Lopez Martinez,J	2425	2003.11.19	B51	TCh-ESP Final		2003.11.17			57	1/2-1/2	3	Sanxenxo ESP		Torrado Quintela,J	2107		twic472.pgn	B51
Gomez Lopez,Rob	2094	2003.11.19	B12	TCh-ESP Final		2003.11.17			48	1-0	3	Sanxenxo ESP		Rahal,M	2403		twic472.pgn	B12
Baches Garcia,G	2400	2003.11.19	B46	TCh-ESP Final		2003.11.17			63	0-1	3	Sanxenxo ESP		Vazquez del Valle,Ruben	0		twic472.pgn	B44
Galego,L	2488	2003.11.19	C55	TCh-ESP Final		2003.11.17			98	1/2-1/2	3	Sanxenxo ESP		Perez,Rod	2449		twic472.pgn	C50
Suarez Pousa,D	2383	2003.11.19	E38	TCh-ESP Final		2003.11.17			86	1/2-1/2	3	Sanxenxo ESP		Herraiz Hidalgo,H	2499		twic472.pgn	E38
Damaso,R	2460	2003.11.19	A41	TCh-ESP Final		2003.11.17			59	0-1	3	Sanxenxo ESP		Patino Romaris,J	2284		twic472.pgn	A41
Cruz Alvarez de Ron,D	2183	2003.11.19	B06	TCh-ESP Final		2003.11.17			30	1/2-1/2	3	Sanxenxo ESP		Visier Segovia,F	2265		twic472.pgn	A04
Gaya Yodra,J	2246	2003.11.19	D94	TCh-ESP Final		2003.11.17			77	1-0	3	Sanxenxo ESP		Bernal Moro,L	2410		twic472.pgn	A15
Alvarez Ibarra,R	2421	2003.11.19	A57	TCh-ESP Final		2003.11.17			115	0-1	3	Sanxenxo ESP		Pons Morro,M	2198		twic472.pgn	A57
Barcelo,P	2202	2003.11.19	D01	TCh-ESP Final		2003.11.17			81	0-1	3	Sanxenxo ESP		Mate Adan,J	2188		twic472.pgn	D01
Rodriguez Amezqueta,C	2056	2003.11.19	D00	TCh-ESP Final		2003.11.17			41	1/2-1/2	3	Sanxenxo ESP		Mas Garces,C	2150		twic472.pgn	A48
Cifuentes Parada,R	2501	2003.11.19	B23	TCh-ESP Final		2003.11.17			40	1/2-1/2	3	Sanxenxo ESP		Garcia Castro,P	2356		twic472.pgn	B23
Alonso Martinez,T	2165	2003.11.19	C54	TCh-ESP Final		2003.11.17			62	1-0	3	Sanxenxo ESP		Pablo Marin,A	2413		twic472.pgn	C50
Pomes Marcet,J	2379	2003.11.19	C02	TCh-ESP Final		2003.11.17			69	0-1	3	Sanxenxo ESP		Pita Romero Rodriguez,R	2099		twic472.pgn	C02
Reinaldo,Alvaro	0	2003.11.19	A85	TCh-ESP Final		2003.11.17			61	1/2-1/2	3	Sanxenxo ESP		Gonzalez Lopez,A	2152		twic472.pgn	D31
Carrasco Martinez,J	2370	2003.11.19	A59	TCh-ESP Final		2003.11.17			74	1-0	3	Sanxenxo ESP		Simonet,M	2334		twic472.pgn	A58
Garcia Paolicchi,R	0	2003.11.19	B40	TCh-ESP Final		2003.11.17			81	1/2-1/2	3	Sanxenxo ESP		Andrada Andrada,L	2296		twic472.pgn	B40
Spitzer Isbert,R	2129	2003.11.19	E62	TCh-ESP Final		2003.11.17			44	1-0	3	Sanxenxo ESP		Andersson,U	2566		twic472.pgn	E62
Rodriguez Guerrero,E	2485	2003.11.19	C15	TCh-ESP Final		2003.11.17			77	0-1	3	Sanxenxo ESP		Suarez Trigueros,Jose	0		twic472.pgn	C15
Montolio Benedicto,C	2075	2003.11.19	E90	TCh-ESP Final		2003.11.17			54	1-0	3	Sanxenxo ESP		Cramling,P	2470		twic472.pgn	E90
Krasenkow,M	2597	2003.11.19	D00	TCh-ESP Final		2003.11.17			83	0-1	3	Sanxenxo ESP		Kogan,Ar	2556		twic472.pgn	A48
Gil Capape,J	2444	2003.11.19	B12	TCh-ESP Final		2003.11.17			75	1/2-1/2	3	Sanxenxo ESP		Nijboer,F	2577		twic472.pgn	B12
Comas Fabrego,L	2502	2003.11.19	A04	TCh-ESP Final		2003.11.17			66	1/2-1/2	3	Sanxenxo ESP		Ramo Frontinan,C	2317		twic472.pgn	B40
Anglada Lobarte,J	2209	2003.11.19	B15	TCh-ESP Final		2003.11.17			60	1-0	3	Sanxenxo ESP		Del Rio Angelis,S	2480		twic472.pgn	B06
Khamrakulov,I	2464	2003.11.19	B40	TCh-ESP Final		2003.11.17			71	0-1	3	Sanxenxo ESP		De la Riva Aguado,O	2549		twic472.pgn	B28
Oms Pallise,J	2498	2003.11.19	B85	TCh-ESP Final		2003.11.17			96	1/2-1/2	3	Sanxenxo ESP		Perez Candelario,Man	2463		twic472.pgn	B47
De la Villa Garcia,J	2477	2003.11.19	B29	TCh-ESP Final		2003.11.17			42	1/2-1/2	3	Sanxenxo ESP		Rodriguez,Am	2482		twic472.pgn	B29
Izeta,F	2463	2003.11.19	C41	TCh-ESP Final		2003.11.17			103	1/2-1/2	3	Sanxenxo ESP		Sion Castro,M	2390		twic472.pgn	C41
Navarro Cia,M	2337	2003.11.19	B04	TCh-ESP Final		2003.11.17			112	1-0	3	Sanxenxo ESP		Gonzalez de la Torre,S	2365		twic472.pgn	B04
Flear,G	2516	2003.11.19	D30	TCh-ESP Final		2003.11.17			140	1-0	3	Sanxenxo ESP		Conquest,S	2545		twic472.pgn	D30
Tiviakov,S	2601	2003.11.20	E17	TCh-ESP Final		2003.11.17			74	0-1	4	Sanxenxo ESP		Gaya Yodra,J	2246		twic472.pgn	E17
Pont Mulet,A	2215	2003.11.20	D78	TCh-ESP Final		2003.11.17			45	1-0	4	Sanxenxo ESP		Andersson,U	2566		twic472.pgn	D78
Rodriguez Guerrero,E	2485	2003.11.20	B21	TCh-ESP Final		2003.11.17			65	0-1	4	Sanxenxo ESP		Pons Morro,M	2198		twic472.pgn	B21
Barcelo,P	2202	2003.11.20	D28	TCh-ESP Final		2003.11.17			71	1-0	4	Sanxenxo ESP		Cramling,P	2470		twic472.pgn	D26
Cifuentes Parada,R	2501	2003.11.20	B80	TCh-ESP Final		2003.11.17			94	1/2-1/2	4	Sanxenxo ESP		Perez,Rod	2449		twic472.pgn	B80
Suarez Pousa,D	2383	2003.11.20	A14	TCh-ESP Final		2003.11.17			105	1/2-1/2	4	Sanxenxo ESP		Pablo Marin,A	2413		twic472.pgn	A13
Pomes Marcet,J	2379	2003.11.20	C16	TCh-ESP Final		2003.11.17			105	0-1	4	Sanxenxo ESP		Paredes Galan,A	2321		twic472.pgn	C16
Corona Garcia,T	2205	2003.11.20	A80	TCh-ESP Final		2003.11.17			102	1/2-1/2	4	Sanxenxo ESP		Gonzalez Lopez,A	2152		twic472.pgn	A41
Kogan,Ar	2556	2003.11.20	E94	TCh-ESP Final		2003.11.17			80	1-0	4	Sanxenxo ESP		Bernal Moro,L	2410		twic472.pgn	E94
Alvarez Ibarra,R	2421	2003.11.20	A57	TCh-ESP Final		2003.11.17			29	1/2-1/2	4	Sanxenxo ESP		Gil Capape,J	2444		twic472.pgn	A57
Ramo Frontinan,C	2317	2003.11.20	E92	TCh-ESP Final		2003.11.17			41	1/2-1/2	4	Sanxenxo ESP		Mate Adan,J	2188		twic472.pgn	E93
Rodriguez Amezqueta,C	2056	2003.11.20	A25	TCh-ESP Final		2003.11.17			60	1-0	4	Sanxenxo ESP		Fernandez Lopez,Fe	2290		twic472.pgn	A10
Casares Cabanas,C	2173	2003.11.20	B80	TCh-ESP Final		2003.11.17			56	1-0	4	Sanxenxo ESP		De la Riva Aguado,O	2549		twic472.pgn	B80
Oms Pallise,J	2498	2003.11.20	C00	TCh-ESP Final		2003.11.17			39	0-1	4	Sanxenxo ESP		Torrado Quintela,J	2107		twic472.pgn	B20
Gomez Lopez,Rob	2094	2003.11.20	A16	TCh-ESP Final		2003.11.17			82	0-1	4	Sanxenxo ESP		Simonet,M	2334		twic472.pgn	A15
Jose Queralto,D	2182	2003.11.20	C47	TCh-ESP Final		2003.11.17			33	0-1	4	Sanxenxo ESP		Vazquez del Valle,Ruben	0		twic472.pgn	C47
Damaso,R	2460	2003.11.20	D00	TCh-ESP Final		2003.11.17			47	1/2-1/2	4	Sanxenxo ESP		Izeta,F	2463		twic472.pgn	A48
Gallego Eraso,F	2373	2003.11.20	A14	TCh-ESP Final		2003.11.17			54	1/2-1/2	4	Sanxenxo ESP		Visier Segovia,F	2265		twic472.pgn	A15
Franco Alonso,A	2383	2003.11.20	B26	TCh-ESP Final		2003.11.17			103	1/2-1/2	4	Sanxenxo ESP		Garcia Castro,P	2356		twic472.pgn	B26
Alonso Martinez,T	2165	2003.11.20	B27	TCh-ESP Final		2003.11.17			105	0-1	4	Sanxenxo ESP		Spitzer Isbert,R	2129		twic472.pgn	B27
Suarez Trigueros,Jose	0	2003.11.20	C02	TCh-ESP Final		2003.11.17			115	0-1	4	Sanxenxo ESP		Rodriguez Boado,M	2155		twic472.pgn	C02
Reinaldo,Alvaro	0	2003.11.20	B40	TCh-ESP Final		2003.11.17			96	1-0	4	Sanxenxo ESP		Montolio Benedicto,C	2075		twic472.pgn	C00
Isonzo,D	2349	2003.11.15	A48	Claude Pecaut Mem		2003.11.15			35	1/2-1/2	1	Taormina ITA		Ljubisavljevic,Z	2316		twic472.pgn	A48
Tomescu,V	2447	2003.11.15	D18	Claude Pecaut Mem		2003.11.15			33	1/2-1/2	1	Taormina ITA		Calzetta,M	2274		twic472.pgn	D18
Aldrovandi,C	2414	2003.11.15	B76	Claude Pecaut Mem		2003.11.15			53	0-1	1	Taormina ITA		Carlsen,M	2450		twic472.pgn	B76
Ortega,Le	2462	2003.11.15	A43	Claude Pecaut Mem		2003.11.15			23	1/2-1/2	1	Taormina ITA		Estremera Panos,S	2350		twic472.pgn	A40
Movsziszian,K	2475	2003.11.15	B22	Claude Pecaut Mem		2003.11.15			121	0-1	1	Taormina ITA		Godena,M	2523		twic472.pgn	B07
Calzetta,M	2274	2003.11.16	A20	Claude Pecaut Mem		2003.11.15			4	1/2-1/2	2	Taormina ITA		Aldrovandi,C	2414		twic472.pgn	A20
Ljubisavljevic,Z	2316	2003.11.16	B50	Claude Pecaut Mem		2003.11.15			82	1-0	2	Taormina ITA		Godena,M	2523		twic472.pgn	B50
Estremera Panos,S	2350	2003.11.16	D30	Claude Pecaut Mem		2003.11.15			16	1/2-1/2	2	Taormina ITA		Isonzo,D	2349		twic472.pgn	A13
Tomescu,V	2447	2003.11.16	A29	Claude Pecaut Mem		2003.11.15			25	1/2-1/2	2	Taormina ITA		Movsziszian,K	2475		twic472.pgn	A00
Carlsen,M	2450	2003.11.16	B36	Claude Pecaut Mem		2003.11.15			83	1/2-1/2	2	Taormina ITA		Ortega,Le	2462		twic472.pgn	A15
Ortega,Le	2462	2003.11.17	B42	Claude Pecaut Mem		2003.11.15			71	1/2-1/2	3	Taormina ITA		Calzetta,M	2274		twic472.pgn	B42
Isonzo,D	2349	2003.11.17	C65	Claude Pecaut Mem		2003.11.15			124	1-0	3	Taormina ITA		Carlsen,M	2450		twic472.pgn	C65
Godena,M	2523	2003.11.17	D52	Claude Pecaut Mem		2003.11.15			93	0-1	3	Taormina ITA		Estremera Panos,S	2350		twic472.pgn	D52
Movsziszian,K	2475	2003.11.17	B06	Claude Pecaut Mem		2003.11.15			116	1-0	3	Taormina ITA		Ljubisavljevic,Z	2316		twic472.pgn	B06
Aldrovandi,C	2414	2003.11.17	E81	Claude Pecaut Mem		2003.11.15			88	1-0	3	Taormina ITA		Tomescu,V	2447		twic472.pgn	E81
Carlsen,M	2450	2003.11.18	B22	Claude Pecaut Mem		2003.11.15			95	1/2-1/2	4	Taormina ITA		Godena,M	2523		twic472.pgn	B22
